Price,Date
51.67166666666667,24.05.2017
46.19083333333333,25.05.2017
54.33208333333334,26.05.2017
41.96875,27.05.2017
29.365,28.05.2017
40.751666666666665,29.05.2017
47.28791666666667,30.05.2017
49.65708333333333,31.05.2017
49.71625,01.06.2017
37.55125,02.06.2017
36.90375,03.06.2017
25.175416666666667,04.06.2017
36.666666666666664,05.06.2017
48.897083333333335,06.06.2017
46.9075,07.06.2017
43.25208333333333,08.06.2017
42.48875,09.06.2017
38.12708333333333,10.06.2017
30.179583333333333,11.06.2017
42.846666666666664,12.06.2017
44.412083333333335,13.06.2017
46.13125,14.06.2017
50.209583333333335,15.06.2017
46.83083333333333,16.06.2017
30.555833333333332,17.06.2017
30.145416666666666,18.06.2017
40.69,19.06.2017
48.78791666666667,20.06.2017
55.687916666666666,21.06.2017
57.6225,22.06.2017
52.00541666666667,23.06.2017
46.85375,24.06.2017
33.0325,25.06.2017
50.24375,26.06.2017
54.462916666666665,27.06.2017
51.75625,28.06.2017
46.0075,29.06.2017
53.38125,30.06.2017
41.124583333333334,01.07.2017
36.05,02.07.2017
42.67666666666667,03.07.2017
41.104166666666664,04.07.2017
49.44958333333334,05.07.2017
49.95666666666666,06.07.2017
57.24166666666667,07.07.2017
43.39208333333333,08.07.2017
51.8475,09.07.2017
64.76416666666667,10.07.2017
69.91625,11.07.2017
58.86083333333333,12.07.2017
60.56583333333333,13.07.2017
53.395833333333336,14.07.2017
48.065416666666664,15.07.2017
35.339166666666664,16.07.2017
44.2175,17.07.2017
55.15958333333333,18.07.2017
59.88875,19.07.2017
62.108333333333334,20.07.2017
61.27041666666667,21.07.2017
50.40958333333333,22.07.2017
51.40625,23.07.2017
58.3075,24.07.2017
42.26875,25.07.2017
54.549166666666665,26.07.2017
59.462916666666665,27.07.2017
50.760416666666664,28.07.2017
48.17125,29.07.2017
40.17,30.07.2017
65.69916666666667,31.07.2017
73.73916666666666,01.08.2017
74.18541666666667,02.08.2017
87.2375,03.08.2017
97.72291666666666,04.08.2017
75.56958333333333,05.08.2017
49.69833333333333,06.08.2017
71.48291666666667,07.08.2017
51.2575,08.08.2017
81.49916666666667,09.08.2017
68.76958333333333,10.08.2017
65.435,11.08.2017
52.17166666666667,12.08.2017
35.17541666666666,13.08.2017
34.55458333333333,14.08.2017
38.7425,15.08.2017
47.86625,16.08.2017
53.43416666666667,17.08.2017
60.031666666666666,18.08.2017
48.32958333333333,19.08.2017
23.548333333333332,20.08.2017
47.47541666666667,21.08.2017
57.19375,22.08.2017
57.41875,23.08.2017
64.69416666666666,24.08.2017
79.54875,25.08.2017
48.36708333333333,26.08.2017
33.29333333333334,27.08.2017
57.44,28.08.2017
49.151666666666664,29.08.2017
55.55458333333333,30.08.2017
67.15583333333333,31.08.2017
45.2125,01.09.2017
40.770833333333336,02.09.2017
32.357083333333335,03.09.2017
40.242916666666666,04.09.2017
53.40375,05.09.2017
51.029583333333335,06.09.2017
48.38041666666667,07.09.2017
47.467083333333335,08.09.2017
42.41708333333333,09.09.2017
38.245,10.09.2017
39.9775,11.09.2017
39.4225,12.09.2017
45.60041666666667,13.09.2017
47.349583333333335,14.09.2017
42.83083333333333,15.09.2017
53.46375,16.09.2017
40.64458333333334,17.09.2017
51.85208333333333,18.09.2017
47.36833333333333,19.09.2017
43.13041666666667,20.09.2017
42.66166666666667,21.09.2017
40.755,22.09.2017
37.83625,23.09.2017
35.66166666666667,24.09.2017
41.845416666666665,25.09.2017
40.473333333333336,26.09.2017
39.89333333333333,27.09.2017
40.985416666666666,28.09.2017
39.35791666666667,29.09.2017
35.81916666666667,30.09.2017
27.26875,01.10.2017
41.36541666666667,02.10.2017
50.57333333333333,03.10.2017
52.747083333333336,04.10.2017
51.31791666666667,05.10.2017
47.72958333333333,06.10.2017
29.813333333333333,07.10.2017
30.41125,08.10.2017
59.19291666666667,09.10.2017
68.80208333333333,10.10.2017
60.649166666666666,11.10.2017
55.31166666666667,12.10.2017
53.74375,13.10.2017
49.04666666666667,14.10.2017
35.60125,15.10.2017
51.596666666666664,16.10.2017
53.677083333333336,17.10.2017
58.285833333333336,18.10.2017
58.035833333333336,19.10.2017
60.88458333333333,20.10.2017
79.64583333333333,21.10.2017
37.077083333333334,22.10.2017
44.95125,23.10.2017
46.21333333333333,24.10.2017
50.8975,25.10.2017
66.34,26.10.2017
63.12291666666667,27.10.2017
35.35958333333333,28.10.2017
34.182,29.10.2017
42.06625,30.10.2017
45.49791666666667,31.10.2017
38.63791666666667,01.11.2017
56.775416666666665,02.11.2017
78.98916666666666,03.11.2017
60.281666666666666,04.11.2017
50.25666666666667,05.11.2017
65.39833333333333,06.11.2017
66.56208333333333,07.11.2017
63.555416666666666,08.11.2017
75.01375,09.11.2017
67.44666666666667,10.11.2017
47.153333333333336,11.11.2017
38.11833333333333,12.11.2017
58.37708333333333,13.11.2017
45.62833333333333,14.11.2017
64.485,15.11.2017
54.30833333333333,16.11.2017
56.22708333333333,17.11.2017
50.51958333333334,18.11.2017
42.135416666666664,19.11.2017
55.6125,20.11.2017
70.17208333333333,21.11.2017
75.41166666666666,22.11.2017
75.45458333333333,23.11.2017
76.4475,24.11.2017
56.514583333333334,25.11.2017
44.92666666666667,26.11.2017
59.69958333333334,27.11.2017
67.125,28.11.2017
77.285,29.11.2017
75.27333333333333,30.11.2017
65.44125,01.12.2017
43.93541666666667,02.12.2017
33.99041666666667,03.12.2017
49.867916666666666,04.12.2017
52.57333333333333,05.12.2017
40.95291666666667,06.12.2017
53.64041666666667,07.12.2017
54.790416666666665,08.12.2017
42.36666666666667,09.12.2017
29.684166666666666,10.12.2017
44.90958333333333,11.12.2017
39.01916666666666,12.12.2017
50.46208333333333,13.12.2017
40.31166666666667,14.12.2017
48.93208333333333,15.12.2017
35.8425,16.12.2017
31.02166666666667,17.12.2017
48.876666666666665,18.12.2017
62.70666666666666,19.12.2017
59.93875,20.12.2017
51.454166666666666,21.12.2017
40.885,22.12.2017
36.41625,23.12.2017
16.80375,24.12.2017
28.967916666666667,25.12.2017
13.164166666666667,26.12.2017
30.209583333333335,27.12.2017
33.220416666666665,28.12.2017
23.76,29.12.2017
24.729166666666668,30.12.2017
11.800833333333333,31.12.2017
